Date,Time,Volume_CuM,Flow_Av,Sec,Depth
23/01/2020,4:39:28,186105,0,2085857960,-21.6051
23/01/2020,4:54:28,186105,0,2085857960,-21.5973
23/01/2020,5:09:28,186105,0,2085857960,-21.6114
23/01/2020,5:24:28,186105,0,2085857960,-21.6036
23/01/2020,5:39:28,186105,0,2085857960,-21.5895
23/01/2020,5:54:28,186105,0,2085857960,-21.5973
23/01/2020,6:09:28,186105,0,2085857960,-21.5817
23/01/2020,6:24:28,186105,0,2085857960,-21.5973
23/01/2020,6:39:28,186105,0,2085857960,-21.5661
23/01/2020,6:54:28,186105,0,2085857960,-21.5786
23/01/2020,7:09:28,186105,0,2085857960,-21.6129
23/01/2020,7:24:28,186105,0,2085857960,-21.5864
23/01/2020,7:39:28,186105,0,2085857960,-21.5708
23/01/2020,7:54:28,186105,0,2085857960,-21.6036
23/01/2020,8:09:28,186105,0,2085857960,-21.5989
23/01/2020,8:24:28,186105,0,2085857960,-21.5801
23/01/2020,8:39:28,186105,0,2085857960,-21.5489
23/01/2020,8:54:28,186105,0,2085857960,-21.5676
23/01/2020,9:09:28,186105,0,2085857960,-21.5739
23/01/2020,9:24:28,186105,0,2085857960,-21.5879
23/01/2020,9:39:28,186105,0,2085857960,-21.5676
23/01/2020,9:54:28,186105,0,2085857960,-21.5786
23/01/2020,10:09:28,186105,0,2085857960,-21.5989
23/01/2020,10:24:28,186105,0,2085857960,-21.5676
23/01/2020,10:39:28,186105,0,2085857960,-21.5973
23/01/2020,10:54:28,186105,0,2085857960,-21.5817
23/01/2020,11:09:28,186105,0,2085857960,-21.6098
23/01/2020,11:24:28,186105,0,2085857960,-21.5973
23/01/2020,11:39:28,186105,0,2085857960,-21.6036
23/01/2020,11:54:28,186105,0,2085857960,-21.5895
23/01/2020,12:09:28,186105,0,2085857960,-21.6207
23/01/2020,12:24:28,186105,0,2085857960,-21.6176
23/01/2020,12:39:28,186105,0,2085857960,-21.6192
23/01/2020,12:54:28,186105,0,2085857960,-21.6254
23/01/2020,13:09:28,186105,0,2085857960,-21.6254
23/01/2020,13:24:28,186105,0,2085857960,-21.6254
23/01/2020,13:39:28,186105,0,2085857960,-21.6254
23/01/2020,13:54:28,186105,0,2085857960,-21.6254
23/01/2020,14:09:28,186105,0,2085857960,-21.6254
23/01/2020,14:24:28,186105,0,2085857960,-21.6223
23/01/2020,14:39:28,186105,0,2085857960,-21.6254
23/01/2020,14:54:28,186105,0,2085857960,-21.6129
23/01/2020,15:09:28,186105,0,2085857960,-21.6254
23/01/2020,15:24:28,186105,0,2085857960,-21.6254
23/01/2020,15:39:28,186105,0,2085857960,-21.6254
23/01/2020,15:54:28,186105,0,2085857960,-21.6223
23/01/2020,16:09:28,186105,0,2085857960,-21.6254
23/01/2020,16:24:28,186105,0,2085857960,-21.6254
23/01/2020,16:39:28,186105,0,2085857960,-21.6129
23/01/2020,16:54:28,186105,0,2085857960,-21.6254
23/01/2020,17:09:28,186105,0,2085857960,-21.6223
23/01/2020,17:24:28,186105,0,2085857960,-21.6254
23/01/2020,17:39:28,186105,0,2085857960,-21.627
23/01/2020,17:54:28,186105,0,2085857960,-21.6192
23/01/2020,18:09:28,186105,0,2085857960,-21.6145
23/01/2020,18:24:28,186105,0,2085857960,-21.6223
23/01/2020,18:39:28,186105,0,2085857960,-21.6176
23/01/2020,18:54:28,186105,0,2085857960,-21.6207
23/01/2020,19:09:28,186105,0,2085857960,-21.6129
23/01/2020,19:24:28,186105,0,2085857960,-21.6129
23/01/2020,19:39:28,186105,0,2085857960,-21.602
23/01/2020,19:54:28,186105,0,2085857960,-21.6129
23/01/2020,20:09:28,186105,0,2085857960,-21.5942
23/01/2020,20:24:28,186105,0,2085857960,-21.6114
23/01/2020,20:39:28,186105,0,2085857960,-21.6036
23/01/2020,20:54:28,186105,0,2085857960,-21.5895
23/01/2020,21:09:28,186105,0,2085857960,-21.5958
23/01/2020,21:24:28,186105,0,2085857960,-21.5942
23/01/2020,21:39:28,186105,0,2085857960,-21.6145
23/01/2020,21:54:28,186105,0,2085857960,-21.6051
23/01/2020,22:09:28,186105,0,2085857960,-21.6098
23/01/2020,22:24:28,186105,0,2085857960,-21.6145
23/01/2020,22:39:28,186105,0,2085857960,-21.5817
23/01/2020,22:54:28,186105,0,2085857960,-21.5801
23/01/2020,23:09:28,186105,0,2085857960,-21.5989
23/01/2020,23:24:28,186105,0,2085857960,-21.5801
23/01/2020,23:39:28,186105,0,2085857960,-21.5895
23/01/2020,23:54:28,186105,0,2085857960,-21.5989
23/01/2020,0:09:28,186105,0,2085857960,-21.6129
23/01/2020,0:24:28,186105,0,2085857960,-21.6051
23/01/2020,0:39:28,186105,0,2085857960,-21.6129
23/01/2020,0:54:28,186105,0,2085857960,-21.6192
23/01/2020,1:09:28,186105,0,2085857960,-21.6067
23/01/2020,1:24:28,186105,0,2085857960,-21.6254
23/01/2020,1:39:28,186105,0,2085857960,-21.6192
23/01/2020,1:54:28,186105,0,2085857960,-21.6129
23/01/2020,2:09:28,186105,0,2085857960,-21.6207
23/01/2020,2:24:28,186105,0,2085857960,-21.6223
23/01/2020,2:39:28,186105,0,2085857960,-21.6207
23/01/2020,2:54:28,186105,0,2085857960,-21.6176
23/01/2020,3:09:28,186105,0,2085857960,-21.6129
23/01/2020,3:24:28,186105,0,2085857960,-21.6192
23/01/2020,3:39:28,186105,0,2085857960,-21.6207
23/01/2020,3:54:28,186105,0,2085857960,-21.6129
23/01/2020,4:09:28,186105,0,2085857960,-21.6129
23/01/2020,4:24:28,186105,0,2085857960,-21.6051
23/01/2020,4:39:28,186105,0,2085857960,-21.6051
23/01/2020,4:54:28,186105,0,2085857960,-21.5973
23/01/2020,5:09:28,186105,0,2085857960,-21.6114
23/01/2020,5:24:28,186105,0,2085857960,-21.6036
23/01/2020,5:39:28,186105,0,2085857960,-21.5895
23/01/2020,5:54:28,186105,0,2085857960,-21.5973
23/01/2020,6:09:28,186105,0,2085857960,-21.5817
23/01/2020,6:24:28,186105,0,2085857960,-21.5973
23/01/2020,6:39:28,186105,0,2085857960,-21.5661
23/01/2020,6:54:28,186105,0,2085857960,-21.5786
23/01/2020,7:09:28,186105,0,2085857960,-21.6129
23/01/2020,7:24:28,186105,0,2085857960,-21.5864
23/01/2020,7:39:28,186105,0,2085857960,-21.5708
23/01/2020,7:54:28,186105,0,2085857960,-21.6036
23/01/2020,8:09:28,186105,0,2085857960,-21.5989
23/01/2020,8:24:28,186105,0,2085857960,-21.5801
23/01/2020,8:39:28,186105,0,2085857960,-21.5489
23/01/2020,8:54:28,186105,0,2085857960,-21.5676
23/01/2020,9:09:28,186105,0,2085857960,-21.5739
23/01/2020,9:24:28,186105,0,2085857960,-21.5879
23/01/2020,9:39:28,186105,0,2085857960,-21.5676
23/01/2020,9:54:28,186105,0,2085857960,-21.5786
23/01/2020,10:09:28,186105,0,2085857960,-21.5989
23/01/2020,10:24:28,186105,0,2085857960,-21.5676
23/01/2020,10:39:28,186105,0,2085857960,-21.5973
23/01/2020,10:54:28,186105,0,2085857960,-21.5817
23/01/2020,11:09:28,186105,0,2085857960,-21.6098
23/01/2020,11:24:28,186105,0,2085857960,-21.5973
23/01/2020,11:39:28,186105,0,2085857960,-21.6036
23/01/2020,11:54:28,186105,0,2085857960,-21.5895
23/01/2020,12:09:28,186105,0,2085857960,-21.6207
23/01/2020,12:24:28,186105,0,2085857960,-21.6176
23/01/2020,12:39:28,186105,0,2085857960,-21.6192
23/01/2020,12:54:28,186105,0,2085857960,-21.6254
23/01/2020,13:09:28,186105,0,2085857960,-21.6254
23/01/2020,13:24:28,186105,0,2085857960,-21.6254
23/01/2020,13:39:28,186105,0,2085857960,-21.6254
23/01/2020,13:54:28,186105,0,2085857960,-21.6254
23/01/2020,14:09:28,186105,0,2085857960,-21.6254
23/01/2020,14:24:28,186105,0,2085857960,-21.6223
23/01/2020,14:39:28,186105,0,2085857960,-21.6254
23/01/2020,14:54:28,186105,0,2085857960,-21.6129
23/01/2020,15:09:28,186105,0,2085857960,-21.6254
23/01/2020,15:24:28,186105,0,2085857960,-21.6254
23/01/2020,15:39:28,186105,0,2085857960,-21.6254
23/01/2020,15:54:28,186105,0,2085857960,-21.6223
23/01/2020,16:09:28,186105,0,2085857960,-21.6254
23/01/2020,16:24:28,186105,0,2085857960,-21.6254
23/01/2020,16:39:28,186105,0,2085857960,-21.6129
23/01/2020,16:54:28,186105,0,2085857960,-21.6254
23/01/2020,17:09:28,186105,0,2085857960,-21.6223
23/01/2020,17:24:28,186105,0,2085857960,-21.6254
23/01/2020,17:39:28,186105,0,2085857960,-21.627
23/01/2020,17:54:28,186105,0,2085857960,-21.6192
23/01/2020,18:09:28,186105,0,2085857960,-21.6145
23/01/2020,18:24:28,186105,0,2085857960,-21.6223
23/01/2020,18:39:28,186105,0,2085857960,-21.6176
23/01/2020,18:54:28,186105,0,2085857960,-21.6207
23/01/2020,19:09:28,186105,0,2085857960,-21.6129
23/01/2020,19:24:28,186105,0,2085857960,-21.6129
23/01/2020,19:39:28,186105,0,2085857960,-21.602
23/01/2020,19:54:28,186105,0,2085857960,-21.6129
23/01/2020,20:09:28,186105,0,2085857960,-21.5942
23/01/2020,20:24:28,186105,0,2085857960,-21.6114
23/01/2020,20:39:28,186105,0,2085857960,-21.6036
23/01/2020,20:54:28,186105,0,2085857960,-21.5895
23/01/2020,21:09:28,186105,0,2085857960,-21.5958
23/01/2020,21:24:28,186105,0,2085857960,-21.5942
23/01/2020,21:39:28,186105,0,2085857960,-21.6145
23/01/2020,21:54:28,186105,0,2085857960,-21.6051
23/01/2020,22:09:28,186105,0,2085857960,-21.6098
23/01/2020,22:24:28,186105,0,2085857960,-21.6145
23/01/2020,22:39:28,186105,0,2085857960,-21.5817
23/01/2020,22:54:28,186105,0,2085857960,-21.5801
23/01/2020,23:09:28,186105,0,2085857960,-21.5989
23/01/2020,23:24:28,186105,0,2085857960,-21.5801
23/01/2020,23:39:28,186105,0,2085857960,-21.5895
23/01/2020,23:54:28,186105,0,2085857960,-21.5989
23/01/2020,0:09:28,186105,0,2085857960,-21.6129
23/01/2020,0:24:28,186105,0,2085857960,-21.6051
23/01/2020,0:39:28,186105,0,2085857960,-21.6129
23/01/2020,0:54:28,186105,0,2085857960,-21.6192
23/01/2020,1:09:28,186105,0,2085857960,-21.6067
23/01/2020,1:24:28,186105,0,2085857960,-21.6254
23/01/2020,1:39:28,186105,0,2085857960,-21.6192
23/01/2020,1:54:28,186105,0,2085857960,-21.6129
23/01/2020,2:09:28,186105,0,2085857960,-21.6207
23/01/2020,2:24:28,186105,0,2085857960,-21.6223
23/01/2020,2:39:28,186105,0,2085857960,-21.6207
23/01/2020,2:54:28,186105,0,2085857960,-21.6176
23/01/2020,3:09:28,186105,0,2085857960,-21.6129
23/01/2020,3:24:28,186105,0,2085857960,-21.6192
23/01/2020,3:39:28,186105,0,2085857960,-21.6207
23/01/2020,3:54:28,186105,0,2085857960,-21.6129
23/01/2020,4:09:28,186105,0,2085857960,-21.6129
23/01/2020,4:24:28,186105,0,2085857960,-21.6051
23/01/2020,4:39:28,186105,0,2085857960,-21.6051
23/01/2020,4:54:28,186105,0,2085857960,-21.5973
23/01/2020,5:09:28,186105,0,2085857960,-21.6114
23/01/2020,5:24:28,186105,0,2085857960,-21.6036
23/01/2020,5:39:28,186105,0,2085857960,-21.5895
23/01/2020,5:54:28,186105,0,2085857960,-21.5973
23/01/2020,6:09:28,186105,0,2085857960,-21.5817
23/01/2020,6:24:28,186105,0,2085857960,-21.5973
23/01/2020,6:39:28,186105,0,2085857960,-21.5661
23/01/2020,6:54:28,186105,0,2085857960,-21.5786
23/01/2020,7:09:28,186105,0,2085857960,-21.6129
23/01/2020,7:24:28,186105,0,2085857960,-21.5864
23/01/2020,7:39:28,186105,0,2085857960,-21.5708
23/01/2020,7:54:28,186105,0,2085857960,-21.6036
23/01/2020,8:09:28,186105,0,2085857960,-21.5989
23/01/2020,8:24:28,186105,0,2085857960,-21.5801
23/01/2020,8:39:28,186105,0,2085857960,-21.5489
23/01/2020,8:54:28,186105,0,2085857960,-21.5676
23/01/2020,9:09:28,186105,0,2085857960,-21.5739
23/01/2020,9:24:28,186105,0,2085857960,-21.5879
23/01/2020,9:39:28,186105,0,2085857960,-21.5676
23/01/2020,9:54:28,186105,0,2085857960,-21.5786
23/01/2020,10:09:28,186105,0,2085857960,-21.5989
23/01/2020,10:24:28,186105,0,2085857960,-21.5676
23/01/2020,10:39:28,186105,0,2085857960,-21.5973
23/01/2020,10:54:28,186105,0,2085857960,-21.5817
23/01/2020,11:09:28,186105,0,2085857960,-21.6098
23/01/2020,11:24:28,186105,0,2085857960,-21.5973
23/01/2020,11:39:28,186105,0,2085857960,-21.6036
23/01/2020,11:54:28,186105,0,2085857960,-21.5895
23/01/2020,12:09:28,186105,0,2085857960,-21.6207
23/01/2020,12:24:28,186105,0,2085857960,-21.6176
23/01/2020,12:39:28,186105,0,2085857960,-21.6192
23/01/2020,12:54:28,186105,0,2085857960,-21.6254
23/01/2020,13:09:28,186105,0,2085857960,-21.6254
23/01/2020,13:24:28,186105,0,2085857960,-21.6254
23/01/2020,13:39:28,186105,0,2085857960,-21.6254
23/01/2020,13:54:28,186105,0,2085857960,-21.6254
23/01/2020,14:09:28,186105,0,2085857960,-21.6254
23/01/2020,14:24:28,186105,0,2085857960,-21.6223
23/01/2020,14:39:28,186105,0,2085857960,-21.6254
23/01/2020,14:54:28,186105,0,2085857960,-21.6129
23/01/2020,15:09:28,186105,0,2085857960,-21.6254
23/01/2020,15:24:28,186105,0,2085857960,-21.6254
23/01/2020,15:39:28,186105,0,2085857960,-21.6254
23/01/2020,15:54:28,186105,0,2085857960,-21.6223
23/01/2020,16:09:28,186105,0,2085857960,-21.6254
23/01/2020,16:24:28,186105,0,2085857960,-21.6254
23/01/2020,16:39:28,186105,0,2085857960,-21.6129
23/01/2020,16:54:28,186105,0,2085857960,-21.6254
23/01/2020,17:09:28,186105,0,2085857960,-21.6223
23/01/2020,17:24:28,186105,0,2085857960,-21.6254
23/01/2020,17:39:28,186105,0,2085857960,-21.627
23/01/2020,17:54:28,186105,0,2085857960,-21.6192
23/01/2020,18:09:28,186105,0,2085857960,-21.6145
23/01/2020,18:24:28,186105,0,2085857960,-21.6223
23/01/2020,18:39:28,186105,0,2085857960,-21.6176
23/01/2020,18:54:28,186105,0,2085857960,-21.6207
23/01/2020,19:09:28,186105,0,2085857960,-21.6129
23/01/2020,19:24:28,186105,0,2085857960,-21.6129
23/01/2020,19:39:28,186105,0,2085857960,-21.602
23/01/2020,19:54:28,186105,0,2085857960,-21.6129
23/01/2020,20:09:28,186105,0,2085857960,-21.5942
23/01/2020,20:24:28,186105,0,2085857960,-21.6114
23/01/2020,20:39:28,186105,0,2085857960,-21.6036
23/01/2020,20:54:28,186105,0,2085857960,-21.5895
23/01/2020,21:09:28,186105,0,2085857960,-21.5958
23/01/2020,21:24:28,186105,0,2085857960,-21.5942
23/01/2020,21:39:28,186105,0,2085857960,-21.6145
23/01/2020,21:54:28,186105,0,2085857960,-21.6051
23/01/2020,22:09:28,186105,0,2085857960,-21.6098
23/01/2020,22:24:28,186105,0,2085857960,-21.6145
23/01/2020,22:39:28,186105,0,2085857960,-21.5817
23/01/2020,22:54:28,186105,0,2085857960,-21.5801
23/01/2020,23:09:28,186105,0,2085857960,-21.5989
23/01/2020,23:24:28,186105,0,2085857960,-21.5801
23/01/2020,23:39:28,186105,0,2085857960,-21.5895
23/01/2020,23:54:28,186105,0,2085857960,-21.5989
23/01/2020,0:09:28,186105,0,2085857960,-21.6129
23/01/2020,0:24:28,186105,0,2085857960,-21.6051
23/01/2020,0:39:28,186105,0,2085857960,-21.6129
23/01/2020,0:54:28,186105,0,2085857960,-21.6192
23/01/2020,1:09:28,186105,0,2085857960,-21.6067
23/01/2020,1:24:28,186105,0,2085857960,-21.6254
23/01/2020,1:39:28,186105,0,2085857960,-21.6192
23/01/2020,1:54:28,186105,0,2085857960,-21.6129
23/01/2020,2:09:28,186105,0,2085857960,-21.6207
23/01/2020,2:24:28,186105,0,2085857960,-21.6223
23/01/2020,2:39:28,186105,0,2085857960,-21.6207
23/01/2020,2:54:28,186105,0,2085857960,-21.6176
23/01/2020,3:09:28,186105,0,2085857960,-21.6129
23/01/2020,3:24:28,186105,0,2085857960,-21.6192
23/01/2020,3:39:28,186105,0,2085857960,-21.6207
23/01/2020,3:54:28,186105,0,2085857960,-21.6129
23/01/2020,4:09:28,186105,0,2085857960,-21.6129
23/01/2020,4:24:28,186105,0,2085857960,-21.6051
23/01/2020,4:39:28,186105,0,2085857960,-21.6051
23/01/2020,4:54:28,186105,0,2085857960,-21.5973
23/01/2020,5:09:28,186105,0,2085857960,-21.6114
23/01/2020,5:24:28,186105,0,2085857960,-21.6036
23/01/2020,5:39:28,186105,0,2085857960,-21.5895
23/01/2020,5:54:28,186105,0,2085857960,-21.5973
23/01/2020,6:09:28,186105,0,2085857960,-21.5817
23/01/2020,6:24:28,186105,0,2085857960,-21.5973
23/01/2020,6:39:28,186105,0,2085857960,-21.5661
23/01/2020,6:54:28,186105,0,2085857960,-21.5786
23/01/2020,7:09:28,186105,0,2085857960,-21.6129
23/01/2020,7:24:28,186105,0,2085857960,-21.5864
23/01/2020,7:39:28,186105,0,2085857960,-21.5708
23/01/2020,7:54:28,186105,0,2085857960,-21.6036
23/01/2020,8:09:28,186105,0,2085857960,-21.5989
23/01/2020,8:24:28,186105,0,2085857960,-21.5801
23/01/2020,8:39:28,186105,0,2085857960,-21.5489
23/01/2020,8:54:28,186105,0,2085857960,-21.5676
23/01/2020,9:09:28,186105,0,2085857960,-21.5739
23/01/2020,9:24:28,186105,0,2085857960,-21.5879
23/01/2020,9:39:28,186105,0,2085857960,-21.5676
23/01/2020,9:54:28,186105,0,2085857960,-21.5786
23/01/2020,10:09:28,186105,0,2085857960,-21.5989
23/01/2020,10:24:28,186105,0,2085857960,-21.5676
23/01/2020,10:39:28,186105,0,2085857960,-21.5973
23/01/2020,10:54:28,186105,0,2085857960,-21.5817
23/01/2020,11:09:28,186105,0,2085857960,-21.6098
23/01/2020,11:24:28,186105,0,2085857960,-21.5973
23/01/2020,11:39:28,186105,0,2085857960,-21.6036
23/01/2020,11:54:28,186105,0,2085857960,-21.5895
23/01/2020,12:09:28,186105,0,2085857960,-21.6207
23/01/2020,12:24:28,186105,0,2085857960,-21.6176
23/01/2020,12:39:28,186105,0,2085857960,-21.6192
23/01/2020,12:54:28,186105,0,2085857960,-21.6254
23/01/2020,13:09:28,186105,0,2085857960,-21.6254
23/01/2020,13:24:28,186105,0,2085857960,-21.6254
23/01/2020,13:39:28,186105,0,2085857960,-21.6254
23/01/2020,13:54:28,186105,0,2085857960,-21.6254
23/01/2020,14:09:28,186105,0,2085857960,-21.6254
23/01/2020,14:24:28,186105,0,2085857960,-21.6223
23/01/2020,14:39:28,186105,0,2085857960,-21.6254
23/01/2020,14:54:28,186105,0,2085857960,-21.6129
23/01/2020,15:09:28,186105,0,2085857960,-21.6254
23/01/2020,15:24:28,186105,0,2085857960,-21.6254
23/01/2020,15:39:28,186105,0,2085857960,-21.6254
23/01/2020,15:54:28,186105,0,2085857960,-21.6223
23/01/2020,16:09:28,186105,0,2085857960,-21.6254
23/01/2020,16:24:28,186105,0,2085857960,-21.6254
23/01/2020,16:39:28,186105,0,2085857960,-21.6129
23/01/2020,16:54:28,186105,0,2085857960,-21.6254
23/01/2020,17:09:28,186105,0,2085857960,-21.6223
23/01/2020,17:24:28,186105,0,2085857960,-21.6254
23/01/2020,17:39:28,186105,0,2085857960,-21.627
23/01/2020,17:54:28,186105,0,2085857960,-21.6192
23/01/2020,18:09:28,186105,0,2085857960,-21.6145
23/01/2020,18:24:28,186105,0,2085857960,-21.6223
23/01/2020,18:39:28,186105,0,2085857960,-21.6176
23/01/2020,18:54:28,186105,0,2085857960,-21.6207
23/01/2020,19:09:28,186105,0,2085857960,-21.6129
23/01/2020,19:24:28,186105,0,2085857960,-21.6129
23/01/2020,19:39:28,186105,0,2085857960,-21.602
23/01/2020,19:54:28,186105,0,2085857960,-21.6129
23/01/2020,20:09:28,186105,0,2085857960,-21.5942
23/01/2020,20:24:28,186105,0,2085857960,-21.6114
23/01/2020,20:39:28,186105,0,2085857960,-21.6036
23/01/2020,20:54:28,186105,0,2085857960,-21.5895
23/01/2020,21:09:28,186105,0,2085857960,-21.5958
23/01/2020,21:24:28,186105,0,2085857960,-21.5942
23/01/2020,21:39:28,186105,0,2085857960,-21.6145
23/01/2020,21:54:28,186105,0,2085857960,-21.6051
23/01/2020,22:09:28,186105,0,2085857960,-21.6098
23/01/2020,22:24:28,186105,0,2085857960,-21.6145
23/01/2020,22:39:28,186105,0,2085857960,-21.5817
23/01/2020,22:54:28,186105,0,2085857960,-21.5801
23/01/2020,23:09:28,186105,0,2085857960,-21.5989
23/01/2020,23:24:28,186105,0,2085857960,-21.5801
23/01/2020,23:39:28,186105,0,2085857960,-21.5895
23/01/2020,23:54:28,186105,0,2085857960,-21.5989
23/01/2020,0:09:28,186105,0,2085857960,-21.6129
23/01/2020,0:24:28,186105,0,2085857960,-21.6051
23/01/2020,0:39:28,186105,0,2085857960,-21.6129
23/01/2020,0:54:28,186105,0,2085857960,-21.6192
23/01/2020,1:09:28,186105,0,2085857960,-21.6067
23/01/2020,1:24:28,186105,0,2085857960,-21.6254
23/01/2020,1:39:28,186105,0,2085857960,-21.6192
23/01/2020,1:54:28,186105,0,2085857960,-21.6129
23/01/2020,2:09:28,186105,0,2085857960,-21.6207
23/01/2020,2:24:28,186105,0,2085857960,-21.6223
23/01/2020,2:39:28,186105,0,2085857960,-21.6207
23/01/2020,2:54:28,186105,0,2085857960,-21.6176
23/01/2020,3:09:28,186105,0,2085857960,-21.6129
23/01/2020,3:24:28,186105,0,2085857960,-21.6192
23/01/2020,3:39:28,186105,0,2085857960,-21.6207
23/01/2020,3:54:28,186105,0,2085857960,-21.6129
23/01/2020,4:09:28,186105,0,2085857960,-21.6129
23/01/2020,4:24:28,186105,0,2085857960,-21.6051
23/01/2020,4:39:28,186105,0,2085857960,-21.6051
23/01/2020,4:54:28,186105,0,2085857960,-21.5973
23/01/2020,5:09:28,186105,0,2085857960,-21.6114
23/01/2020,5:24:28,186105,0,2085857960,-21.6036
23/01/2020,5:39:28,186105,0,2085857960,-21.5895
23/01/2020,5:54:28,186105,0,2085857960,-21.5973
23/01/2020,6:09:28,186105,0,2085857960,-21.5817
23/01/2020,6:24:28,186105,0,2085857960,-21.5973
23/01/2020,6:39:28,186105,0,2085857960,-21.5661
23/01/2020,6:54:28,186105,0,2085857960,-21.5786
23/01/2020,7:09:28,186105,0,2085857960,-21.6129
23/01/2020,7:24:28,186105,0,2085857960,-21.5864
23/01/2020,7:39:28,186105,0,2085857960,-21.5708
23/01/2020,7:54:28,186105,0,2085857960,-21.6036
23/01/2020,8:09:28,186105,0,2085857960,-21.5989
23/01/2020,8:24:28,186105,0,2085857960,-21.5801
23/01/2020,8:39:28,186105,0,2085857960,-21.5489
23/01/2020,8:54:28,186105,0,2085857960,-21.5676
23/01/2020,9:09:28,186105,0,2085857960,-21.5739
23/01/2020,9:24:28,186105,0,2085857960,-21.5879
23/01/2020,9:39:28,186105,0,2085857960,-21.5676
23/01/2020,9:54:28,186105,0,2085857960,-21.5786
23/01/2020,10:09:28,186105,0,2085857960,-21.5989
23/01/2020,10:24:28,186105,0,2085857960,-21.5676
23/01/2020,10:39:28,186105,0,2085857960,-21.5973
23/01/2020,10:54:28,186105,0,2085857960,-21.5817
23/01/2020,11:09:28,186105,0,2085857960,-21.6098
23/01/2020,11:24:28,186105,0,2085857960,-21.5973
23/01/2020,11:39:28,186105,0,2085857960,-21.6036
23/01/2020,11:54:28,186105,0,2085857960,-21.5895
23/01/2020,12:09:28,186105,0,2085857960,-21.6207
23/01/2020,12:24:28,186105,0,2085857960,-21.6176
23/01/2020,12:39:28,186105,0,2085857960,-21.6192
23/01/2020,12:54:28,186105,0,2085857960,-21.6254
23/01/2020,13:09:28,186105,0,2085857960,-21.6254
23/01/2020,13:24:28,186105,0,2085857960,-21.6254
23/01/2020,13:39:28,186105,0,2085857960,-21.6254
23/01/2020,13:54:28,186105,0,2085857960,-21.6254
23/01/2020,14:09:28,186105,0,2085857960,-21.6254
23/01/2020,14:24:28,186105,0,2085857960,-21.6223
23/01/2020,14:39:28,186105,0,2085857960,-21.6254
23/01/2020,14:54:28,186105,0,2085857960,-21.6129
23/01/2020,15:09:28,186105,0,2085857960,-21.6254
23/01/2020,15:24:28,186105,0,2085857960,-21.6254
23/01/2020,15:39:28,186105,0,2085857960,-21.6254
23/01/2020,15:54:28,186105,0,2085857960,-21.6223
23/01/2020,16:09:28,186105,0,2085857960,-21.6254
23/01/2020,16:24:28,186105,0,2085857960,-21.6254
23/01/2020,16:39:28,186105,0,2085857960,-21.6129
23/01/2020,16:54:28,186105,0,2085857960,-21.6254
23/01/2020,17:09:28,186105,0,2085857960,-21.6223
23/01/2020,17:24:28,186105,0,2085857960,-21.6254
23/01/2020,17:39:28,186105,0,2085857960,-21.627
23/01/2020,17:54:28,186105,0,2085857960,-21.6192
23/01/2020,18:09:28,186105,0,2085857960,-21.6145
23/01/2020,18:24:28,186105,0,2085857960,-21.6223
23/01/2020,18:39:28,186105,0,2085857960,-21.6176
23/01/2020,18:54:28,186105,0,2085857960,-21.6207
23/01/2020,19:09:28,186105,0,2085857960,-21.6129
23/01/2020,19:24:28,186105,0,2085857960,-21.6129
23/01/2020,19:39:28,186105,0,2085857960,-21.602
